경매번호,주소지,x,y,종류,면적,감정가,입찰가,입찰일,링크,크기,건물 면적,토지 면적,대지권 면적
2016 타경 2835(2),제주 제주시 구좌읍 송당리 산 227,126.80946319553,33.459588053826,임야,토지 2777㎡(840.04평),"294,362,000","294,362,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=901_20160002835_002"">link</a>",10,0.0,840.04,0.0
2016 타경 7244,경기 가평군 가평읍 복장리 산 162-5 외 2개 목록,127.50037412183,37.728106015064,임야,토지 9895㎡(2993.24평),"713,340,000","499,338,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=106_20160007244_001"">link</a>",10,0.0,2993.24,0.0
2017 타경 70569,경북 예천군 개포면 풍정리 237,128.3301507228,36.634460563836,답,토지 14610㎡(4419.53평),"292,200,000","204,540,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=704_20170070569_001"">link</a>",10,0.0,4419.53,0.0
2018 타경 8100,충남 천안시 동남구 병천면 가전리 257-53 외 1개 목록,127.28625264456,36.773604377086,다가구 주택,건물 364.56㎡(110.28평) / 토지 660㎡(199.65평) / 제시외 87.1 ㎡,"751,164,880","180,355,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=402_20180008100_001"">link</a>",10,110.28,199.65,0.0
2019 타경 4682(2),충남 당진시 원당동 497-1 2동 외 28개 목록,126.64945408479,36.911471515392,사무실,건물 3472.76㎡(1050.51평) / 토지 35489㎡(10735.42평),"14,117,388,940","14,117,388,940",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=404_20190004682_002"">link</a>",10,1050.51,10735.42,0.0
2019 타경 4682(5),충남 당진시 원당동 461-1,126.6497274673,36.9110725977,전,토지 1974㎡(597.14평),"521,136,000","521,136,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=404_20190004682_005"">link</a>",10,0.0,597.14,0.0
2019 타경 8230,제주 서귀포시 대정읍 영락리 1613-3,126.20235899916,33.249701240621,전,토지 921㎡(278.6평),"130,782,000","130,782,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=901_20190008230_001"">link</a>",10,0.0,278.6,0.0
2019 타경 9049(1),충남 천안시 서북구 백석동 872 대건프라자 5층 501호,127.12501171257,36.822060243406,근린상가,건물 864.48㎡(261.51평) / 대지권 215.7㎡(65.25평),"1,622,000,000","1,135,400,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=402_20190009049_001"">link</a>",10,261.51,0.0,65.25
2019 타경 9049(2),충남 천안시 서북구 백석동 872 대건프라자 6층 601호 외 1개 목록,127.12501171257,36.822060243406,근린상가,건물 864.48㎡(261.51평) / 대지권 215.7㎡(65.25평),"1,622,000,000","1,135,400,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=402_20190009049_002"">link</a>",10,261.51,0.0,65.25
2019 타경 9049(3),충남 천안시 서북구 백석동 872 대건프라자 7층 701호,127.12501171257,36.822060243406,근린상가,건물 864.48㎡(261.51평) / 대지권 215.7㎡(65.25평),"1,622,000,000","1,135,400,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=402_20190009049_003"">link</a>",10,261.51,0.0,65.25
2019 타경 10855,경북 경주시 동천동 702-12 우주로얄맨션 302동 10층 1006호,129.22161651813,35.853866679667,아파트,건물 84.93㎡(25.69평) / 대지권 32.83㎡(9.93평),"140,000,000","140,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=702_20190010855_001"">link</a>",10,25.69,0.0,9.93
2019 타경 25557,경기 남양주시 수동면 지둔리 산 49-4 외 7개 목록,127.30587663002,37.714885842243,임야,토지 29305.38㎡(8864.88평),"1,557,437,270","1,557,437,270",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=106_20190025557_001"">link</a>",10,0.0,8864.88,0.0
2020 타경 409,경북 상주시 공성면 거창리 283-1,128.07036320669,36.268791124208,답,토지 4274㎡(1292.89평),"100,439,000","49,215,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=704_20200000409_001"">link</a>",10,0.0,1292.89,0.0
2020 타경 9155,경기 시흥시 정왕동 1787-1 611동 5층 502호,126.74062166737,37.340537873748,아파트,건물 59.98㎡(18.14평) / 대지권 55.7㎡(16.85평),"201,000,000","140,700,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=305_20200009155_001"">link</a>",10,18.14,0.0,16.85
2020 타경 10025,경기 가평군 가평읍 달전리 91-1 2층 201호,127.52451785916,37.808464950313,근린상가,건물 25.2㎡(7.62평) / 대지권 30.4㎡(9.2평),"120,000,000","41,160,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=106_20200010025_001"">link</a>",10,7.62,0.0,9.2
2020 타경 10823(1),경기 오산시 수청동 619-1 어반스페이스타워 7층 701호,127.06529334014,37.17019983478,근린상가,건물 551.41㎡(166.8평) / 대지권 156.02㎡(47.2평),"2,233,000,000","2,233,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=301_20200010823_001"">link</a>",10,166.8,0.0,47.2
2020 타경 10823(2),경기 오산시 수청동 619-1 어반스페이스타워 2층 205호,127.06529334014,37.17019983478,근린상가,건물 63.07㎡(19.08평) / 대지권 17.85㎡(5.4평),"365,000,000","365,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=301_20200010823_002"">link</a>",10,19.08,0.0,5.4
2020 타경 10823(3),경기 오산시 수청동 619-1 어반스페이스타워 2층 211호,127.06529334014,37.17019983478,근린상가,건물 92.03㎡(27.84평) / 대지권 26.04㎡(7.88평),"506,000,000","506,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=301_20200010823_003"">link</a>",10,27.84,0.0,7.88
2020 타경 12679(3),울산 북구 산하동 974-18 4층 403비호,129.44081101317,35.635761215409,오피스텔,건물 17.88㎡(5.41평) / 대지권 7.15㎡(2.16평),"106,000,000","36,358,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20200012679_003"">link</a>",10,5.41,0.0,2.16
2020 타경 12679(4),울산 북구 산하동 974-18 4층 404시호,129.44081101317,35.635761215409,오피스텔,건물 17.54㎡(5.31평) / 대지권 7.01㎡(2.12평),"104,000,000","35,672,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20200012679_004"">link</a>",10,5.31,0.0,2.12
2020 타경 12679(5),울산 북구 산하동 974-18 4층 402비호,129.44081101317,35.635761215409,오피스텔,건물 17.88㎡(5.41평) / 대지권 7.15㎡(2.16평),"106,000,000","36,358,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20200012679_005"">link</a>",10,5.41,0.0,2.16
2020 타경 13857,경기 남양주시 와부읍 덕소리 462-9 덕소한강벽산메가트리움 27층 102-2703호,127.21113821441,37.586873721707,아파트,건물 125.11㎡(37.85평) / 대지권 30.7㎡(9.29평),"582,000,000","407,400,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=106_20200013857_001"">link</a>",10,37.85,0.0,9.29
2020 타경 15730,충남 홍성군 서부면 판교리 587-1 외 2개 목록,126.51911745552,36.545959076791,창고,건물 198㎡(59.9평) / 토지 3145㎡(951.36평) / 제시외 92.5 ㎡,"144,779,600","144,779,600",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20200015730_001"">link</a>",10,59.9,951.36,0.0
2020 타경 76426,광주 서구 쌍촌동 278-1 쌍촌아너팰리스 4층 402호,126.86957600892,35.156826698647,아파트,건물 63.31㎡(19.15평) / 대지권 23.53㎡(7.12평),"251,000,000","18,866,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=801_20200076426_001"">link</a>",10,19.15,0.0,7.12
2020 타경 110402,부산 부산진구 양정동 359-5 2층 202호,129.06943477824,35.175998300175,오피스텔,건물 57.73㎡(17.46평) / 대지권 15.4㎡(4.66평),"202,000,000","13,882,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=601_20200110402_001"">link</a>",10,17.46,0.0,4.66
2020 타경 110695,서울 종로구 가회동 16-9,126.98477826604,37.582851864439,도로,토지 154.2㎡(46.65평),"570,540,000","149,564,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=101_20200110695_001"">link</a>",10,0.0,46.65,0.0
2020 타경 111347(2),울산 동구 방어동 308-3 월드스카이파크 19층 2101호,129.42184778723,35.484042619547,아파트,건물 84.95㎡(25.7평) / 대지권 26.9㎡(8.14평),"210,000,000","72,030,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20200111347_002"">link</a>",10,25.7,0.0,8.14
2021 타경 1018,서울 강북구 수유동 486-1263,127.01168147043,37.626075828245,다가구 주택,건물 135.27㎡(40.92평),"145,079,000","24,340,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=105_20210001018_001"">link</a>",10,40.92,0.0,0.0
2021 타경 1492,울산 중구 남외동 9-1 4층 402호,129.34172131207,35.576019474323,다세대/빌라,건물 60.27㎡(18.23평) / 대지권 36.7㎡(11.1평),"79,000,000","9,295,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20210001492_001"">link</a>",10,18.23,0.0,11.1
2021 타경 1606(1),서울 종로구 청운동 144-3 외 1개 목록,126.97042041376,37.584436599887,근린시설,건물 12.9㎡(3.9평) / 토지 27㎡(8.17평) / 제시외 10.56 ㎡,"380,043,000","304,034,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=101_20210001606_001"">link</a>",10,3.9,8.17,0.0
2021 타경 1606(2),서울 종로구 신영동 196-5,126.96097340755,37.602091041463,대지,토지 46㎡(13.92평),"333,960,000","267,168,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=101_20210001606_002"">link</a>",10,0.0,13.92,0.0
2021 타경 1767(2),서울 중구 을지로6가 18-35 헬로우에이피엠 2층 156호,127.0081427759,37.567492588848,근린상가,건물 3.77㎡(1.14평) / 대지권 1.1㎡(0.33평),"60,000,000","10,066,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=101_20210001767_002"">link</a>",10,1.14,0.0,0.33
2021 타경 1873,서울 종로구 인의동 48-2 효성주얼리시티 2층 제이2037호,126.99866664524,37.571482920688,근린상가,건물 7.2㎡(2.18평) / 대지권 1.9㎡(0.57평),"137,000,000","22,985,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=101_20210001873_001"">link</a>",10,2.18,0.0,0.57
2021 타경 2088,강원 태백시 소도동 24-1 2층 201호,128.96895810819,37.132158251705,숙박시설,건물 31.05㎡(9.39평) / 대지권 24.04㎡(7.27평),"105,000,000","6,054,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=505_20210002088_001"">link</a>",10,9.39,0.0,7.27
2021 타경 2221,경기 부천시 송내동 421-6 3층 301호,126.76059207249,37.48033133522,다세대/빌라,건물 56.08㎡(16.96평) / 대지권 66.6㎡(20.15평),"165,000,000","9,512,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=202_20210002221_001"">link</a>",10,16.96,0.0,20.15
2021 타경 2987(1),경북 경주시 내남면 망성리 7-1 가동 외 1개 목록,129.19636271943,35.795650574144,창고,건물 598.25㎡(180.97평) / 토지 1611㎡(487.33평),"564,893,000","395,425,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=702_20210002987_001"">link</a>",10,180.97,487.33,0.0
2021 타경 2987(2),경북 경주시 내남면 망성리 7-3 외 1개 목록,129.19647415953,35.796094829296,과수원,토지 8495㎡(2569.74평),"474,276,000","331,993,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=702_20210002987_002"">link</a>",10,0.0,2569.74,0.0
2021 타경 3856(1),경남 양산시 원동면 서룡리 1060 외 1개 목록,128.9462597118,35.353295050759,전,토지 2461㎡(744.45평),"165,245,000","165,245,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20210003856_001"">link</a>",10,0.0,744.45,0.0
2021 타경 3856(2),경남 양산시 원동면 서룡리 1211-2 외 2개 목록,128.94539531024,35.351614975496,임야,토지 1066㎡(322.47평),"183,606,000","183,606,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20210003856_002"">link</a>",10,0.0,322.47,0.0
2021 타경 3918,충북 청주시 청원구 우암동 328-12 우암세원임대아파트 101동 13층 1305호,127.48703011055,36.645728529992,아파트,건물 34.15㎡(10.33평) / 대지권 10.8㎡(3.27평),"61,000,000","2,146,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=A01_20210003918_001"">link</a>",10,10.33,0.0,3.27
2021 타경 3961,서울 관악구 신림동 711-63 드림캐슬 1층 101호,126.9192334005,37.470413254553,다세대/빌라,건물 39.59㎡(11.98평) / 대지권 17.5㎡(5.29평),"227,000,000","116,224,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=101_20210003961_001"">link</a>",10,11.98,0.0,5.29
2021 타경 4022,광주 광산구 쌍암동 660-7 에이엠시티4차 4층 408호,126.84343566955,35.219301416623,아파트,건물 32.32㎡(9.78평) / 대지권 9.7㎡(2.93평),"103,000,000","9,678,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=801_20210004022_001"">link</a>",10,9.78,0.0,2.93
2021 타경 4390,경북 영천시 성내동 379,128.9210190997,35.961147848708,전,토지 1828㎡(552.97평),"626,428,000","438,500,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=701_20210004390_001"">link</a>",10,0.0,552.97,0.0
2021 타경 4942,충북 청주시 청원구 율량동 1292 율량신라아파트 나열동 11층 1108호,127.48039259985,36.666499570381,아파트,건물 30.6㎡(9.26평) / 대지권 12.35㎡(3.74평),"95,000,000","10,200,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=A01_20210004942_001"">link</a>",10,9.26,0.0,3.74
2021 타경 4948,부산 연제구 연산동 1135-3 대진그린타워아파트 9층 903호,129.08947378382,35.181055563498,아파트,건물 62.46㎡(18.89평) / 대지권 32.5㎡(9.83평),"134,000,000","28,102,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=601_20210004948_001"">link</a>",10,18.89,0.0,9.83
2021 타경 5010,서울 동대문구 장안동 184-9 씨제이베네치아 2층 203호,127.06591117529,37.56884686737,다세대/빌라,건물 65.52㎡(19.82평) / 대지권 43.1㎡(13.04평),"374,000,000","62,747,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=105_20210005010_001"">link</a>",10,19.82,0.0,13.04
2021 타경 5388,울산 울주군 두서면 활천리 817-4,129.19352658333,35.699524000893,공장용지,건물 419.2㎡(126.81평) / 토지 6636.4㎡(2007.51평) / 제시외 419.2 ㎡,"1,751,601,600","1,751,601,600",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20210005388_001"">link</a>",10,126.81,2007.51,0.0
2021 타경 5562,제주 제주시 애월읍 광령리 794 외 9개 목록,126.43932897372,33.44214234818,주택,건물 1122.41㎡(339.53평) / 토지 5042㎡(1525.21평) / 제시외 179.35 ㎡,"4,308,701,380","4,308,701,380",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=901_20210005562_001"">link</a>",10,339.53,1525.21,0.0
2021 타경 5611,서울 강서구 화곡동 870-60 다안빌라트 102동 5층 503호,126.85477390013,37.533189241854,다세대/빌라,건물 32.91㎡(9.96평) / 대지권 20.31㎡(6.14평),"256,000,000","34,360,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=104_20210005611_001"">link</a>",10,9.96,0.0,6.14
2021 타경 5705,부산 금정구 남산동 78-24 뉴아트타운비동 외 1개 목록,129.08956099065,35.263304728166,다가구 주택,건물 230.88㎡(69.84평) / 토지 118㎡(35.7평) / 제시외 46.98 ㎡,"773,875,200","495,280,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=601_20210005705_001"">link</a>",10,69.84,35.7,0.0
2021 타경 6107,제주 제주시 애월읍 장전리 1739-11,126.37423153405,33.450872907263,근린시설,건물 25.2㎡(7.62평),"26,611,200","18,628,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=901_20210006107_001"">link</a>",10,7.62,0.0,0.0
2021 타경 6282(1),제주 서귀포시 대정읍 보성리 2548 103동 1층 1호,126.27423273999,33.246084206273,근린상가,건물 46.72㎡(14.13평) / 대지권 77.9㎡(23.56평),"166,000,000","56,938,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=901_20210006282_001"">link</a>",10,14.13,0.0,23.56
2021 타경 6282(3),제주 서귀포시 대정읍 보성리 2548 103동 1층 3호,126.27423273999,33.246084206273,근린상가,건물 74.61㎡(22.57평) / 대지권 124.4㎡(37.63평),"265,000,000","90,895,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=901_20210006282_003"">link</a>",10,22.57,0.0,37.63
2021 타경 6333,부산 동구 수정동 1167-11 외 1개 목록,129.03990969468,35.128599174951,다가구 주택,건물 380.06㎡(114.97평) / 토지 229.4㎡(69.39평),"595,984,310","244,115,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=601_20210006333_001"">link</a>",10,114.97,69.39,0.0
2021 타경 6498,경기 남양주시 화도읍 묵현리 592-13 2층 202호,127.27241896481,37.655217382987,다세대/빌라,건물 38.16㎡(11.54평) / 대지권 26.3㎡(7.96평),"65,000,000","45,500,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=106_20210006498_001"">link</a>",10,11.54,0.0,7.96
2021 타경 6768,서울 강서구 화곡동 366-32 이도트라움2 101동 5층 502호,126.84114641595,37.534276864219,다세대/빌라,건물 27.81㎡(8.41평) / 대지권 16.5㎡(4.99평),"337,000,000","88,342,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=104_20210006768_001"">link</a>",10,8.41,0.0,4.99
2021 타경 7391,울산 울주군 상북면 산전리 821,129.0830980115,35.59953704723,전,토지 1424㎡(430.76평),"673,552,000","330,040,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20210007391_001"">link</a>",10,0.0,430.76,0.0
2021 타경 8103,울산 울주군 삼동면 조일리 15-15 외 3개 목록,129.13538432152,35.463714954229,목장용지,토지 220752㎡(66777.48평),"1,175,518,500","822,863,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20210008103_001"">link</a>",10,0.0,66777.48,0.0
2021 타경 8200,경북 영천시 화산면 대안리 1182 외 4개 목록,128.81109148368,36.029644470238,공장,건물 286.4㎡(86.64평) / 토지 1841㎡(556.9평) / 제시외 501.3 ㎡,"236,693,300","236,693,300",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=701_20210008200_001"">link</a>",10,86.64,556.9,0.0
2021 타경 9038,울산 울주군 두동면 천전리 667-2 외 1개 목록,129.16141048235,35.619403186886,답,토지 2476㎡(748.99평),"226,476,000","110,973,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20210009038_001"">link</a>",10,0.0,748.99,0.0
2021 타경 9041,광주 북구 신용동 675 광주첨단2지구호반베르디움1단지 108동 13층 1302호,126.86305680093,35.211406926884,아파트,건물 84.98㎡(25.71평) / 대지권 62.7㎡(18.97평),"555,000,000","388,500,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=801_20210009041_001"">link</a>",10,25.71,0.0,18.97
2021 타경 9588,울산 동구 방어동 1117-2 에이원파크빌라 3층 302호,129.41017744701,35.486741402464,다세대/빌라,건물 87.23㎡(26.39평) / 대지권 62.8㎡(19평),"143,000,000","70,070,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20210009588_001"">link</a>",10,26.39,0.0,0.0
2021 타경 9687,울산 동구 일산동 945 울산일산동테라스파크 1동 1층 비116호,129.42926738077,35.499797097541,근린상가,건물 36.19㎡(10.95평) / 대지권 53.4㎡(16.15평),"287,000,000","140,630,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20210009687_001"">link</a>",10,10.95,0.0,16.15
2021 타경 9984,울산 동구 화정동 632-4 외 1개 목록,129.4237180685,35.49805387665,근린주택,건물 223.08㎡(67.48평) / 토지 162.9㎡(49.28평) / 제시외 35.3 ㎡,"539,045,060","264,132,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20210009984_001"">link</a>",10,67.48,49.28,0.0
2021 타경 11926,경기 연천군 백학면 백령리 산 71,126.9010530268,38.064244726373,임야,토지 15868㎡(4800.07평),"125,357,200","61,425,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=106_20210011926_001"">link</a>",10,0.0,4800.07,0.0
2021 타경 11974(3),경북 경주시 강동면 모서리 193,129.25815326822,35.946112904615,전,토지 220.75㎡(66.78평),"14,348,750","2,412,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=702_20210011974_003"">link</a>",10,0.0,66.78,0.0
2021 타경 12165,경기 포천시 영북면 산정리 산 127,127.31032053501,38.056752827354,임야,토지 25983㎡(7859.86평),"181,881,000","127,317,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=106_20210012165_001"">link</a>",10,0.0,7859.86,0.0
2021 타경 12356,경기 남양주시 진접읍 금곡리 655-27 외 3개 목록,127.20140961551,37.72356412624,주택,건물 89.73㎡(27.14평) / 토지 567㎡(171.52평) / 제시외 35.65 ㎡,"699,371,880","489,560,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=106_20210012356_001"">link</a>",10,27.14,171.52,0.0
2021 타경 12400(1),경기 의정부시 금오동 386-42 3층 301호,127.0526782526,37.74829898764,다세대/빌라,건물 57.72㎡(17.46평) / 대지권 35.07㎡(10.61평),"236,000,000","115,640,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=106_20210012400_001"">link</a>",10,17.46,0.0,10.61
2021 타경 12400(2),경기 의정부시 금오동 386-42 3층 302호,127.0526782526,37.74829898764,다세대/빌라,건물 57.72㎡(17.46평) / 대지권 35.07㎡(10.61평),"236,000,000","115,640,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=106_20210012400_002"">link</a>",10,17.46,0.0,10.61
2021 타경 12400(4),경기 의정부시 금오동 386-42 4층 402호,127.0526782526,37.74829898764,다세대/빌라,건물 46.59㎡(14.09평) / 대지권 28.31㎡(8.56평),"174,000,000","85,260,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=106_20210012400_004"">link</a>",10,14.09,0.0,8.56
2021 타경 12786,경북 경주시 동천동 783 보우아파트 532동 3층 311호,129.22705968294,35.855317187187,아파트,건물 65.13㎡(19.7평) / 대지권 32.3㎡(9.77평),"59,000,000","59,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=702_20210012786_001"">link</a>",10,19.7,0.0,9.77
2021 타경 13505(1),경북 경주시 건천읍 건천리 236-3 청우아파트 3동 4층 403호,129.10360673429,35.851467967303,아파트,건물 57.62㎡(17.43평) / 대지권 40.41㎡(12.22평),"69,000,000","33,810,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=702_20210013505_001"">link</a>",10,17.43,0.0,12.22
