경매번호,주소지,x,y,종류,면적,감정가,입찰가,입찰일,링크,크기,건물 면적,토지 면적,대지권 면적
2022 타경 1297,강원 평창군 대관령면 용산리 256-1 가동 1층 103호,128.66359722004,37.668242398315,다세대/빌라,건물 149.7㎡(45.28평) / 대지권 226.6㎡(68.55평),"274,000,000","191,800,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=505_20220001297_001"">link</a>",10,45.28,0.0,68.55
2022 타경 1301,경북 경주시 동천동 987-17 경인파크빌라 4층 501호,129.22495837459,35.8588398278,다세대/빌라,건물 53.91㎡(16.31평) / 대지권 31.7㎡(9.59평),"65,000,000","65,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=702_20220001301_001"">link</a>",10,16.31,0.0,9.59
2022 타경 1364(2),대구 서구 비산동 434-465 외 1개 목록,128.57206053247,35.874770858575,근린주택,건물 33.39㎡(10.1평) / 토지 18㎡(5.45평) / 제시외 4.2 ㎡,"36,448,200","25,514,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=709_20220001364_002"">link</a>",10,10.1,5.45,0.0
2022 타경 1401,대구 달서구 죽전동 269-5 2층 201호,128.53488759936,35.850545789756,아파트,건물 84.91㎡(25.69평) / 대지권 27.1㎡(8.2평),"337,000,000","235,900,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=709_20220001401_001"">link</a>",10,25.69,0.0,8.2
2022 타경 1402,강원 평창군 미탄면 회동리 산 18,128.4971994001,37.364224730854,임야,토지 5785.17㎡(1750.01평),"43,967,292","30,777,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=505_20220001402_001"">link</a>",10,0.0,1750.01,0.0
2022 타경 1406 ,경북 문경시 점촌동 83 문경자동차상사내 보관,0.0,0.0,차량,"국산(기아), K92014년식 240,505㎞ 자동 휘발유 ","13,000,000","6,370,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=704_20220001406_001"">link</a>",10,0.0,0.0,0.0
2022 타경 1410,부산 금정구 구서동 445-20 그린빌아파트 2층 201호,129.09052984508,35.24432782975,근린상가,건물 181.78㎡(54.99평) / 대지권 25.3㎡(7.65평),"514,000,000","263,168,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=601_20220001410_001"">link</a>",10,54.99,0.0,7.65
2022 타경 1440,강원 평창군 봉평면 면온리 84-1,128.37460596181,37.563929222355,전,토지 3678㎡(1112.6평),"411,936,000","288,355,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=505_20220001440_001"">link</a>",10,0.0,1112.6,0.0
2022 타경 1462,경북 경주시 황성동 1244 1동 3층 302호,129.2239346614,35.883991912242,근린상가,건물 181.19㎡(54.81평) / 대지권 103.6㎡(31.34평),"420,000,000","420,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=702_20220001462_001"">link</a>",10,54.81,0.0,31.34
2022 타경 1475,경남 양산시 주남동 905,129.15251099942,35.431959285877,답,토지 1656㎡(500.94평),"329,544,000","161,477,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20220001475_001"">link</a>",10,0.0,500.94,0.0
2022 타경 1526(1),경기 화성시 영천동 동탄역메가비즈타워씨동 지하 1층 비119호,127.10031588462,37.210760051412,아파트형공장,건물 117.12㎡(35.43평),"225,000,000","225,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=301_20220001526_001"">link</a>",10,35.43,0.0,0.0
2022 타경 1526(2),경기 화성시 영천동 동탄역메가비즈타워씨동 지하 1층 비128호,127.10031588462,37.210760051412,아파트형공장,건물 174.2㎡(52.7평),"334,000,000","334,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=301_20220001526_002"">link</a>",10,52.7,0.0,0.0
2022 타경 1526(3),경기 화성시 영천동 동탄역메가비즈타워씨동 지하 1층 비139호,127.10031588462,37.210760051412,아파트형공장,건물 72.58㎡(21.96평),"136,000,000","136,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=301_20220001526_003"">link</a>",10,21.96,0.0,0.0
2022 타경 1526(4),경기 화성시 영천동 동탄역메가비즈타워씨동 지하 2층 비228호,127.10241507965,37.211726523219,아파트형공장,건물 121.6㎡(36.78평),"229,000,000","229,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=301_20220001526_004"">link</a>",10,36.78,0.0,0.0
2022 타경 1526(5),경기 화성시 영천동 동탄역메가비즈타워씨동 지하 2층 비237호,127.10241507965,37.211726523219,아파트형공장,건물 10.53㎡(3.19평),"20,000,000","20,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=301_20220001526_005"">link</a>",10,3.19,0.0,0.0
2022 타경 1547,경북 경주시 효현동 948,129.15774101395,35.825577676966,대지,토지 761㎡(230.2평),"357,670,000","357,670,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=702_20220001547_001"">link</a>",10,0.0,230.2,0.0
2022 타경 1550,제주 제주시 오라삼동 2623-9 외 2개 목록,126.50389859701,33.497663001448,과수원,토지 692㎡(209.33평),"698,540,000","488,978,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=901_20220001550_001"">link</a>",10,0.0,209.33,0.0
2022 타경 1556(1),강원 정선군 임계면 반천리 산 14,128.80976333978,37.468295804216,임야,토지 6200.68㎡(1875.71평),"11,781,200","11,781,200",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=505_20220001556_001"">link</a>",10,0.0,1875.71,0.0
2022 타경 1556(2),강원 정선군 임계면 반천리 284,128.8032927901,37.468019355684,전,토지 1024㎡(309.76평),"44,236,800","44,236,800",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=505_20220001556_002"">link</a>",10,0.0,309.76,0.0
2022 타경 1560,충남 태안군 남면 신온리 667-30,126.31524962868,36.606393200555,전,토지 857㎡(259.24평),"112,267,000","38,508,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=404_20220001560_001"">link</a>",10,0.0,259.24,0.0
2022 타경 1565(1),경북 영천시 북안면 유상리 1197,128.9697474371,35.903095130922,전,토지 545㎡(164.86평),"16,350,000","2,748,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=701_20220001565_001"">link</a>",10,0.0,164.86,0.0
2022 타경 1579 ,경기 남양주시 오남읍 오남리 572-47 한양물류내 보관,0.0,0.0,차량,"수입차, 아우디 Q7 35 TDL quattro2015년식 131,404㎞ 자동 경유 ","25,000,000","17,500,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=108_20220001579_001"">link</a>",10,0.0,0.0,0.0
2022 타경 1616,대구 서구 비산동 315 한신휴플러스아파트 101동 11층 1105호,128.56907018295,35.870151218553,아파트,건물 84.98㎡(25.71평) / 대지권 39.6㎡(11.98평),"355,000,000","248,500,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=709_20220001616_001"">link</a>",10,25.71,0.0,11.98
2022 타경 1622,경북 경주시 강동면 유금리 1333-3 외 1개 목록,129.2741336097,36.003383974751,주택,건물 78.54㎡(23.76평) / 토지 500㎡(151.25평) / 제시외 14 ㎡,"179,945,280","179,945,280",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=702_20220001622_001"">link</a>",10,23.76,151.25,0.0
2022 타경 1624(1),강원 정선군 화암면 백전리 146-2,128.88570552452,37.260767872427,전,토지 4157㎡(1257.49평),"45,727,000","45,727,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=505_20220001624_001"">link</a>",10,0.0,1257.49,0.0
2022 타경 1624(2),강원 정선군 화암면 백전리 146-3,128.88606606939,37.260653747865,임야,토지 651㎡(196.93평),"1,236,900","1,236,900",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=505_20220001624_002"">link</a>",10,0.0,196.93,0.0
2022 타경 1624(3),강원 정선군 화암면 백전리 161,128.88083020376,37.259926427965,전,토지 1468㎡(444.07평),"13,065,200","13,065,200",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=505_20220001624_003"">link</a>",10,0.0,444.07,0.0
2022 타경 1643,경기 포천시 신북면 기지리 35-1,127.23514080455,37.939591304683,주택,건물 75㎡(22.69평)제시외 46 ㎡,"45,300,000","15,538,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=106_20220001643_001"">link</a>",10,22.69,0.0,0.0
2022 타경 1661,대구 달서구 상인동 1592 장미아파트 402동 4층 403호,128.55649094917,35.807619099748,아파트,건물 49.8㎡(15.06평) / 대지권 29.4㎡(8.89평),"151,000,000","105,700,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=709_20220001661_001"">link</a>",10,15.06,0.0,8.89
2022 타경 1688,서울 동대문구 제기동 1158-28 세종 지하 1층 비101호,127.03355276384,37.579744874982,근린상가,건물 262.36㎡(79.36평) / 대지권 108.7㎡(32.88평),"1,000,000,000","512,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=105_20220001688_001"">link</a>",10,79.36,0.0,32.88
2022 타경 1771,서울 관악구 신림동 652-10 라임카운티 2층 304호,126.92396707772,37.467369447442,다세대/빌라,건물 29.16㎡(8.82평) / 대지권 27.5㎡(8.32평),"266,000,000","136,192,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=101_20220001771_001"">link</a>",10,8.82,0.0,8.32
2022 타경 1799,경기 김포시 대곶면 대벽리 201,126.57743591166,37.631778534098,전,토지 112㎡(33.88평),"33,600,000","11,525,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=202_20220001799_001"">link</a>",10,0.0,33.88,0.0
2022 타경 1807,경기 가평군 조종면 운악리 426-21 외 3개 목록,127.34568064569,37.864227436823,임야,토지 2930㎡(886.33평) / 제시외 582 ㎡,"682,122,000","682,122,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=108_20220001807_001"">link</a>",10,0.0,886.33,0.0
2022 타경 1836,충남 당진시 대호지면 사성리 209-26 외 3개 목록,126.51909086094,36.914553358548,공장,건물 1674㎡(506.39평) / 토지 11153㎡(3373.78평),"1,884,082,000","646,240,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=404_20220001836_001"">link</a>",10,506.39,3373.78,0.0
2022 타경 1895,울산 동구 방어동 308-3 월드스카이파크 18층 2002호,129.42184778723,35.484042619547,아파트,건물 84.95㎡(25.7평) / 대지권 26.86㎡(8.13평),"229,000,000","160,300,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20220001895_001"">link</a>",10,25.7,0.0,8.13
2022 타경 1906,대구 달서구 본동 616 월성주공5단지 508동 4층 412호,128.53512513371,35.833128294356,아파트,건물 49.94㎡(15.11평) / 대지권 38.6㎡(11.68평),"183,000,000","128,100,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=709_20220001906_001"">link</a>",10,15.11,0.0,11.68
2022 타경 1913,경기 남양주시 금곡동 172-20 유림주택 4층 401호,127.21473180237,37.638028360852,다세대/빌라,건물 42.36㎡(12.81평) / 대지권 29.2㎡(8.83평),"85,000,000","59,500,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=108_20220001913_001"">link</a>",10,12.81,0.0,8.83
2022 타경 1973(2),충남 당진시 석문면 교로리 942-29 외 1개 목록,126.4978541516,37.052944623815,임야,토지 13220㎡(3999.05평),"1,652,500,000","809,725,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=404_20220001973_002"">link</a>",10,0.0,3999.05,0.0
2022 타경 1973(3),충남 당진시 고대면 장항리 487-2 외 2개 목록,126.59146352864,36.951445690139,자동차시설,건물 72㎡(21.78평) / 토지 2709㎡(819.47평),"581,640,000","285,004,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=404_20220001973_003"">link</a>",10,21.78,819.47,0.0
2022 타경 1988,충남 보령시 대천동 108-7 외 3개 목록,126.59798864548,36.351005660124,대지,토지 1199.7㎡(362.91평),"1,470,820,000","1,029,574,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220001988_001"">link</a>",10,0.0,362.91,0.0
2022 타경 2037,충남 당진시 신평면 운정리 265-1 외 5개 목록,126.81887659838,36.891419164657,양어장,건물 1448.96㎡(438.31평) / 토지 4590㎡(1388.48평) / 제시외 12 ㎡,"1,998,478,280","979,255,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=404_20220002037_001"">link</a>",10,438.31,1388.48,0.0
2022 타경 2053,대구 달성군 다사읍 서재리 31-6 1동 지하 1층 비104호 외 2개 목록,128.4999882782,35.878771245014,아파트형공장,건물 481.76㎡(145.73평) / 대지권 532.27㎡(161.01평),"1,105,232,500","1,105,232,500",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=709_20220002053_001"">link</a>",10,145.73,0.0,161.01
2022 타경 2059(1),충남 예산군 덕산면 시량리 163 1층 101호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"53,000,000","53,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_001"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(2),충남 예산군 덕산면 시량리 163 1층 102호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"53,000,000","53,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_002"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(3),충남 예산군 덕산면 시량리 163 1층 103호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"53,000,000","53,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_003"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(4),충남 예산군 덕산면 시량리 163 1층 104호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"53,000,000","53,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_004"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(5),충남 예산군 덕산면 시량리 163 2층 201호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"55,000,000","55,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_005"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(6),충남 예산군 덕산면 시량리 163 2층 202호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"55,000,000","55,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_006"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(7),충남 예산군 덕산면 시량리 163 2층 203호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"55,000,000","55,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_007"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(8),충남 예산군 덕산면 시량리 163 2층 204호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"55,000,000","55,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_008"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(9),충남 예산군 덕산면 시량리 163 3층 301호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"55,000,000","55,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_009"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(10),충남 예산군 덕산면 시량리 163 3층 302호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"55,000,000","55,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_010"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(11),충남 예산군 덕산면 시량리 163 3층 303호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"55,000,000","55,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_011"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(12),충남 예산군 덕산면 시량리 163 3층 304호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"55,000,000","55,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_012"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(13),충남 예산군 덕산면 시량리 163 4층 401호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"53,000,000","53,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_013"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(14),충남 예산군 덕산면 시량리 163 4층 402호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"53,000,000","53,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_014"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(15),충남 예산군 덕산면 시량리 163 4층 403호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"53,000,000","53,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_015"">link</a>",10,10.78,0.0,13.92
2022 타경 2059(16),충남 예산군 덕산면 시량리 163 4층 404호,126.65115395417,36.685088107872,다세대/빌라,건물 35.64㎡(10.78평) / 대지권 46㎡(13.92평),"53,000,000","53,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002059_016"">link</a>",10,10.78,0.0,13.92
2022 타경 2060,서울 강서구 화곡동 46-380 하이63 5층 501호,126.84938749978,37.543845913529,다세대/빌라,건물 29.56㎡(8.94평) / 대지권 21.5㎡(6.5평),"205,000,000","164,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=104_20220002060_001"">link</a>",10,8.94,0.0,6.5
2022 타경 2084 ,경기 남양주시 오남읍 오남리 572-47 한양물류내 보관,0.0,0.0,차량,"국산(현대), 쏘나타2014년식 432,856㎞ 자동 휘발유 ","2,800,000","1,960,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=108_20220002084_001"">link</a>",10,0.0,0.0,0.0
2022 타경 2127,충남 예산군 덕산면 옥계리 141-51 외 9개 목록,126.65469236511,36.709568885086,근린주택,건물 232.57㎡(70.35평) / 토지 584.85㎡(176.92평),"553,686,400","271,306,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002127_001"">link</a>",10,70.35,176.92,0.0
2022 타경 2251,대구 달성군 화원읍 성산리 55 화원삼주타운 101동 7층 707호,128.48867565064,35.80837634108,아파트,건물 98.94㎡(29.93평) / 대지권 44.2㎡(13.37평),"250,000,000","250,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=709_20220002251_001"">link</a>",10,29.93,0.0,13.37
2022 타경 2303,충남 태안군 원북면 신두리 1233-49 1동 외 7개 목록,126.18073117929,36.831211241713,주택,건물 405.84㎡(122.77평) / 토지 4592㎡(1389.08평),"3,268,729,600","1,601,678,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=404_20220002303_001"">link</a>",10,122.77,1389.08,0.0
2022 타경 2350(1),경북 성주군 대가면 대천리 252,128.18325505126,35.884430674597,답,토지 651㎡(196.93평),"33,201,000","33,201,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=709_20220002350_001"">link</a>",10,0.0,196.93,0.0
2022 타경 2350(2),경북 성주군 대가면 대천리 253-2,128.18263296536,35.883868330935,답,토지 180㎡(54.45평),"4,140,000","4,140,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=709_20220002350_002"">link</a>",10,0.0,54.45,0.0
2022 타경 2350(3),경북 성주군 대가면 대천리 331,128.18319766465,35.881421623421,답,토지 2㎡(0.61평),"46,000","46,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=709_20220002350_003"">link</a>",10,0.0,0.61,0.0
2022 타경 2367,경기 가평군 상면 덕현리 162-5 외 1개 목록,127.40169020649,37.756692655367,다가구 주택,건물 493.44㎡(149.27평) / 토지 1600㎡(484평) / 제시외 156.52 ㎡,"744,639,680","364,874,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=108_20220002367_001"">link</a>",10,149.27,484.0,0.0
2022 타경 2400,경기 시흥시 거모동 1772-14 지하 1층 비101호,126.78458242583,37.340775386122,다세대/빌라,건물 65.82㎡(19.91평) / 대지권 23㎡(6.96평),"75,000,000","52,500,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=305_20220002400_001"">link</a>",10,19.91,0.0,6.96
2022 타경 2404,경북 성주군 수륜면 백운리 540 외 4개 목록,128.16402620531,35.795725411637,주택,건물 96.75㎡(29.27평) / 토지 1382㎡(418.06평) / 제시외 14.4 ㎡,"250,455,250","250,455,250",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=709_20220002404_001"">link</a>",10,29.27,418.06,0.0
2022 타경 2419,충남 당진시 대덕동 1186-55 메트로파크빌리지 101동 3층 301호,126.62947675265,36.881497670914,다세대/빌라,건물 185.34㎡(56.07평) / 대지권 427.5㎡(129.32평),"391,000,000","273,700,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=404_20220002419_001"">link</a>",10,56.07,0.0,129.32
2022 타경 2423,울산 울주군 언양읍 반천리 75-2 외 1개 목록,129.18792436839,35.55448180507,답,토지 2820㎡(853.05평),"479,400,000","335,580,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=D01_20220002423_001"">link</a>",10,0.0,853.05,0.0
2022 타경 2585,충남 홍성군 광천읍 상정리 산 41-1,126.60919246347,36.509099724451,임야,토지 13983㎡(4229.86평),"363,558,000","124,701,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=405_20220002585_001"">link</a>",10,0.0,4229.86,0.0
2022 타경 2590,서울 강남구 수서동 795 강남데시앙포레 105동 4층 403호,127.09087657659,37.480983223272,아파트,건물 59.97㎡(18.14평) / 대지권 49.1㎡(14.85평),"1,700,000,000","1,700,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=101_20220002590_001"">link</a>",10,18.14,0.0,14.85
2022 타경 2600,충남 서산시 지곡면 무장리 920 늘푸른오스카빌 101동 3층 305호,126.44662818148,36.842137187996,아파트,건물 84.98㎡(25.71평) / 대지권 58.8㎡(17.79평),"127,000,000","88,900,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=404_20220002600_001"">link</a>",10,25.71,0.0,17.79
2022 타경 2626,경기 가평군 조종면 현리 315-6 그린홈빌라 1동 1층 101호,127.34457635944,37.820099637006,다세대/빌라,건물 60.48㎡(18.3평) / 대지권 82.12㎡(24.84평),"92,000,000","92,000,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=108_20220002626_001"">link</a>",10,18.3,0.0,24.84
2022 타경 2637,부산 사하구 감천동,129.00699322508,35.092461795466,선박,,"2,919,028,000","1,868,178,000",2023-05-16,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=603_20220002637_001"">link</a>",10,0.0,0.0,0.0
